MAG_ID	domain	phylum	class	order	family	genus	species	total_sites_per_group_tTest	total_sites_per_group_MannWhitney	significant_sites_per_group_tTest	significant_sites_per_group_MannWhitney	score_tTest (%)	score_MannWhitney (%)	grouped_by
MGYG000004797	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola sartorii	17240	17240	684	534	3.967517401392112	3.097447795823666	MAG_ID
MGYG000004769	Bacteria	Bacillota	Negativicutes	Acidaminococcales	Acidaminococcaceae	Phascolarctobacterium	Phascolarctobacterium faecium	2608	2608	87	72	3.335889570552148	2.7607361963190185	MAG_ID
MGYG000004679	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium duncaniae	1757	1757	206	151	11.72453044963005	8.594194649971543	MAG_ID
MGYG000004336	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium sp900765105	178	178	12	12	6.741573033707865	6.741573033707865	MAG_ID
MGYG000004296	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Oliverpabstia	Oliverpabstia faecicola	109	109	2	2	1.834862385321101	1.834862385321101	MAG_ID
MGYG000004158	Bacteria	Bacillota	Negativicutes	Veillonellales	Dialisteraceae	Dialister	Dialister invisus	88	88	2	2	2.272727272727273	2.272727272727273	MAG_ID
MGYG000004003	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp902491285	708	708	49	30	6.92090395480226	4.23728813559322	MAG_ID
MGYG000003937	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	Gemmiger qucibialis	294	294	22	18	7.482993197278912	6.122448979591836	MAG_ID
MGYG000003899	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium sp900539945	2234	2234	103	83	4.610564010743062	3.715308863025962	MAG_ID
MGYG000003681	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides stercoris	17615	17615	388	196	2.2026681805279598	1.1126880499574223	MAG_ID
MGYG000003351	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp900765785	3704	3704	255	182	6.884449244060475	4.913606911447084	MAG_ID
MGYG000003252	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp900761785	2746	2746	76	77	2.7676620538965766	2.8040786598689005	MAG_ID
MGYG000003166	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium wellingii	9072	9072	584	402	6.437389770723104	4.431216931216931	MAG_ID
MGYG000002926	Bacteria	Bacillota	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas coprocola	6	6	0	0	0.0	0.0	MAG_ID
MGYG000002641	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium sp003449675	7389	7389	300	189	4.060089321965084	2.5578562728380025	MAG_ID
MGYG000002651	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium sp900772565	4526	4526	161	105	3.557224922669024	2.319929297392841	MAG_ID
MGYG000002670	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Agathobacter	Agathobacter sp900546625	1776	1776	202	109	11.373873873873874	6.137387387387387	MAG_ID
MGYG000002545	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium longum	32902	32902	2846	2058	8.649930095434929	6.254938909488785	MAG_ID
MGYG000002549	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides caccae	22228	22228	753	608	3.38761921900306	2.7352888249055245	MAG_ID
MGYG000002610	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium sp900765705	1183	1183	34	23	2.8740490278951816	1.944209636517329	MAG_ID
MGYG000002619	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium intestinale	14721	14721	373	265	2.533795258474288	1.8001494463691323	MAG_ID
MGYG000002478	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola dorei	132078	132078	1053	965	0.7972561668105211	0.7306288708187586	MAG_ID
MGYG000002492	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Agathobacter	Agathobacter rectalis	27616	27616	2987	1950	10.81619351100811	7.0611239860950175	MAG_ID
MGYG000002528	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Anaerostipes	Anaerostipes hadrus	1907	1907	73	60	3.828002097535396	3.1463030938647085	MAG_ID
MGYG000002438	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides distasonis	72224	72224	6307	4251	8.732554275587063	5.885855117412494	MAG_ID
MGYG000002445	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Otoolea	Otoolea fessa	30	30	2	2	6.666666666666667	6.666666666666667	MAG_ID
MGYG000002455	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides cellulosilyticus	408	408	10	9	2.450980392156863	2.2058823529411766	MAG_ID
MGYG000002321	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Hominimerdicola	Hominimerdicola aceti	61	61	0	0	0.0	0.0	MAG_ID
MGYG000002327	Bacteria	Bacillota	Clostridia	Oscillospirales	Oscillospiraceae	Oscillibacter	Oscillibacter welbionis	4145	4145	324	231	7.81664656212304	5.572979493365501	MAG_ID
MGYG000002223	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium sp934503275	4805	4805	168	110	3.496357960457856	2.2892819979188346	MAG_ID
MGYG000002272	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium taiwanense	15844	15844	902	648	5.69300681646049	4.089876293865186	MAG_ID
MGYG000002281	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides faecis	7772	7772	175	146	2.251672671127123	1.878538342768914	MAG_ID
MGYG000001977	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp905197435	2908	2908	68	70	2.33837689133425	2.407152682255846	MAG_ID
MGYG000002040	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium butyricigenerans	4835	4835	739	642	15.28438469493278	13.27817993795243	MAG_ID
MGYG000001576	Bacteria	Bacillota	Clostridia	Oscillospirales	Oscillospiraceae	Oscillibacter	Oscillibacter faecalis	2	2	0	0	0.0	0.0	MAG_ID
MGYG000001500	Bacteria	Bacillota	Clostridia	Oscillospirales	Oscillospiraceae	Lawsonibacter	Lawsonibacter asaccharolyticus	11	11	1	1	9.090909090909092	9.090909090909092	MAG_ID
MGYG000000013	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides vicugnae	13250	13250	1861	1396	14.045283018867924	10.535849056603771	MAG_ID
MGYG000000022	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium duncaniae	13936	13936	1387	699	9.952640642939151	5.015786452353616	MAG_ID
MGYG000000028	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Anaerostipes	Anaerostipes amylophilus	2	2	0	0	0.0	0.0	MAG_ID
MGYG000000029	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides finegoldii	6853	6853	483	437	7.048008171603677	6.376769298117613	MAG_ID
MGYG000000038	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Dorea_A	Dorea_A longicatena	18	18	1	1	5.555555555555555	5.555555555555555	MAG_ID
MGYG000000044	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides merdae	22467	22467	2093	1563	9.315885520986336	6.95687007611163	MAG_ID
MGYG000000054	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides acidifaciens	637	637	53	36	8.320251177394034	5.651491365777081	MAG_ID
MGYG000000057	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides muris	10135	10135	389	256	3.8381845091267888	2.525900345337938	MAG_ID
MGYG000000059	Bacteria	Bacillota	Clostridia	Oscillospirales	Oscillospiraceae	Lawsonibacter	Lawsonibacter aceti	3	3	0	0	0.0	0.0	MAG_ID
MGYG000000060	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospira	Lachnospira eligens_A	3673	3673	169	118	4.601143479444596	3.2126327252926767	MAG_ID
MGYG000000070	Bacteria	Bacillota	Clostridia	Oscillospirales	Oscillospiraceae	Lawsonibacter	Lawsonibacter sp900066825	108	108	2	2	1.851851851851852	1.851851851851852	MAG_ID
MGYG000000074	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes onderdonkii	13869	13869	820	355	5.9124666522460165	2.559665440911385	MAG_ID
MGYG000000076	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	Roseburia intestinalis	1496	1496	104	74	6.951871657754011	4.946524064171124	MAG_ID
MGYG000000086	Bacteria	Bacillota	Clostridia	Oscillospirales	Oscillospiraceae	Lawsonibacter	Lawsonibacter sp902363045	52	52	7	7	13.461538461538462	13.461538461538462	MAG_ID
MGYG000000087	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Alitiscatomonas	Alitiscatomonas aceti	27	27	1	1	3.7037037037037033	3.7037037037037033	MAG_ID
MGYG000000099	Bacteria	Bacillota	Clostridia	Oscillospirales	Oscillospiraceae	Flavonifractor	Flavonifractor plautii	4396	4396	172	99	3.912647861692448	2.2520473157415832	MAG_ID
MGYG000000138	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides johnsonii	811	811	75	62	9.247842170160297	7.644882860665844	MAG_ID
MGYG000000146	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Dorea	Dorea formicigenerans	5	5	0	0	0.0	0.0	MAG_ID
MGYG000000187	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospira	Lachnospira sp003537285	179	179	9	6	5.027932960893855	3.35195530726257	MAG_ID
MGYG000000195	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii_E	5561	5561	293	249	5.268836540190613	4.477611940298507	MAG_ID
MGYG000000196	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides thetaiotaomicron	56566	56566	1146	680	2.0259519852915178	1.2021355584626807	MAG_ID
MGYG000000205	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Pilosibacter	Pilosibacter fragilis	115	115	11	11	9.565217391304348	9.565217391304348	MAG_ID
MGYG000000208	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Eubacterium_G	Eubacterium_G ventriosum	2	2	0	0	0.0	0.0	MAG_ID
MGYG000000249	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter faecis	95	95	3	4	3.1578947368421053	4.2105263157894735	MAG_ID
MGYG000000251	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Fusicatenibacter	Fusicatenibacter saccharivorans	5634	5634	256	186	4.543840965566205	3.301384451544196	MAG_ID
MGYG000000262	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Anaerobutyricum	Anaerobutyricum hallii	5	5	0	0	0.0	0.0	MAG_ID
MGYG000000271	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	Roseburia inulinivorans	7431	7431	410	305	5.517426995020858	4.104427398735029	MAG_ID
MGYG000000512	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium sp902463235	5529	5529	295	212	5.335503707722915	3.834328088261892	MAG_ID
MGYG000000589	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium sp902463905	365	365	8	8	2.191780821917808	2.191780821917808	MAG_ID
MGYG000000876	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium tardum	7637	7637	345	204	4.517480686133299	2.671205970930994	MAG_ID
MGYG000001246	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Enterocloster	Enterocloster sp900541315	24	24	3	3	12.5	12.5	MAG_ID
MGYG000001294	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Parasutterella	Parasutterella excrementihominis	1285	1285	20	13	1.556420233463035	1.0116731517509727	MAG_ID
MGYG000001310	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter lactaris	2	2	0	0	0.0	0.0	MAG_ID
MGYG000001315	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Bariatricus	Bariatricus comes	81	81	1	0	1.2345679012345678	0.0	MAG_ID
MGYG000001337	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	809	809	33	32	4.07911001236094	3.955500618046971	MAG_ID
MGYG000001338	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	Blautia_A wexlerae	134	134	4	3	2.985074626865672	2.238805970149253	MAG_ID
MGYG000001345	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens	64447	64447	12783	10700	19.834903098670225	16.602789889366456	MAG_ID
MGYG000001346	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides uniformis	53713	53713	1723	1256	3.207789548154078	2.338353843576043	MAG_ID
MGYG000001359	Bacteria	Desulfobacterota_I	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila	Bilophila wadsworthia	89	89	2	2	2.247191011235955	2.247191011235955	MAG_ID
MGYG000001378	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	70881	70881	8906	7250	12.564721152353943	10.22841099871616	MAG_ID
